SPY S10M50
-374.8092974139672
-18.645131303990638
755.3313814905105
264.7899775998394
-86.06273268395489
675.807099324742
-206.69893951293125
-376.3201092896179
190.72841696275282
830.1747848125488
-164.416277467084
-338.92086307053796
-49.05239036094099
1058.2426708860985
-444.4954881612193
2414.6470031790614
13.68249714560443
-790.1825326985963
-118.74962349415
-403.44779092947465
-193.90762509917295
845.9327121106762
-9.703956456769447
SPY S10M55
-287.070627889987
380.04934204471647
-183.6060536491641
-78.5172206632651
-72.70311135542215
83.31290160460958
-230.03695781105307
-50.58346357766641
-53.82696296296308
78.99610216979454
-18.645131303990638
688.3638343061721
255.33721863551
-75.13254573619815
689.5576860300425
-206.69893951293125
-424.4596124318614
207.64083825841954
815.7774302625548
-164.416277467084
-338.92086307053796
-49.05239036094099
1306.2980358648365
-444.4954881612193
2453.175493254068
13.68249714560443
-790.1825326985963
-118.74962349415
-403.44779092947465
-193.90762509917295
798.485922716387
-9.703956456769447
SPY S10M56
-287.070627889987
380.04934204471647
-183.6060536491641
-78.5172206632651
-72.70311135542215
34.30700038850409
-230.03695781105307
-50.58346357766641
-53.82696296296308
78.99610216979454
-18.645131303990638
688.3638343061721
174.13160755458193
689.5576860300425
-135.5879645468067
22.92206205205912
-490.98250956396623
207.64083825841954
815.7774302625548
-125.26252829905752
-338.92086307053796
-49.05239036094099
1306.2980358648365
-444.4954881612193
2453.175493254068
13.68249714560443
-790.1825326985963
29.44236808172718
-403.44779092947465
-193.90762509917295
798.485922716387
-9.703956456769447
SPY S10M57
-287.070627889987
380.04934204471647
-183.6060536491641
-78.5172206632651
-72.70311135542215
68.61404842555203
-219.43319863275428
-50.58346357766641
-53.82696296296308
78.99610216979454
-5.593390227910277
688.3638343061721
179.67055861841072
689.5576860300425
-288.37718375885197
-538.3237232812171
207.64083825841954
767.6350637276119
-125.26252829905752
-338.92086307053796
-49.05239036094099
1306.2980358648365
-444.4954881612193
2453.175493254068
13.68249714560443
-790.1825326985963
29.44236808172718
-429.3349172658218
29.27920289497706
798.485922716387
-127.56469840630598
SPY S10M58
-287.070627889987
380.04934204471647
-183.6060536491641
19.8781994708188
-72.70311135542215
68.61404842555203
-198.619685092508
-50.58346357766641
10.864246913579336
73.49637701855863
-5.593390227910277
826.6757393219959
179.67055861841072
689.5576860300425
-288.37718375885197
-418.2081428418678
162.64559843739698
681.2522667389167
-113.93691715894965
-258.2572282157653
-16.070541256349316
1625.0343135099265
-444.4954881612193
2365.4316349361907
13.68249714560443
-790.1825326985963
29.44236808172718
-429.3349172658218
-213.2781079853121
798.485922716387
-97.90330193447699
SPY S10M59
-287.070627889987
380.04934204471647
-183.6060536491641
19.8781994708188
-61.702202937220136
100.8604698976178
-198.619685092508
-50.58346357766641
10.864246913579336
107.35427124218404
-5.593390227910277
826.6757393219959
190.7678124767899
689.5576860300425
-86.33216266804084
-418.2081428418678
162.64559843739698
681.2522667389167
-113.93691715894965
-258.2572282157653
-16.070541256349316
1568.5318215637217
-444.4954881612193
2365.4316349361907
13.68249714560443
-796.5847703574291
-141.07660295891765
-536.4574179701976
-213.2781079853121
901.6694280437405
-97.90330193447699
SPY S10M60
-287.070627889987
380.04934204471647
-183.6060536491641
19.8781994708188
-61.702202937220136
100.8604698976178
-198.619685092508
-50.58346357766641
10.864246913579336
107.35427124218404
-13.517643283072175
1095.0833173616502
689.5576860300425
-86.33216266804084
-342.8980227189768
162.64559843739698
681.2522667389167
-113.93691715894965
-258.2572282157653
-16.070541256349316
1568.5318215637217
-444.4954881612193
2365.4316349361907
13.68249714560443
-796.5847703574291
-321.65431125547366
-536.4574179701976
-213.2781079853121
901.6694280437405
-149.0914923790151
SPY S10M61
-287.070627889987
380.04934204471647
-183.6060536491641
19.8781994708188
-61.702202937220136
100.8604698976178
-198.619685092508
-50.58346357766641
-6.408922659829841
107.35427124218404
-13.517643283072175
1095.0833173616502
689.5576860300425
-417.5123437412458
162.64559843739698
703.1302745425055
-113.93691715894965
-258.2572282157653
-16.070541256349316
1594.56987102094
-444.4954881612193
2210.7185557360026
13.68249714560443
-796.5847703574291
-321.65431125547366
-432.2292969207865
-213.2781079853121
657.4024179753469
-149.0914923790151
SPY S10M62
-287.070627889987
516.1292575136231
-183.6060536491641
-122.24777860652466
-61.702202937220136
100.8604698976178
-176.39321273643873
-86.51264636937049
90.70721940230032
107.35427124218404
-13.517643283072175
1095.0833173616502
661.1003602863857
-574.5920988777161
162.64559843739698
703.1302745425055
-113.93691715894965
-335.6011618257253
-16.070541256349316
1606.2554648132063
-368.965838664737
2210.7185557360026
13.68249714560443
-796.5847703574291
-358.79245301907395
-406.7741327858621
-200.2612622895158
657.4024179753469
-333.459024986023
SPY S10M63
-451.89102116227696
583.8378767100367
-183.6060536491641
-122.24777860652466
107.14071483242515
-176.39321273643873
-50.58346357766641
90.70721940230032
107.35427124218404
-13.517643283072175
1095.0833173616502
661.1003602863857
-574.5920988777161
162.64559843739698
703.1302745425055
-113.93691715894965
-335.6011618257253
-16.070541256349316
1575.6731885317113
-368.965838664737
2210.7185557360026
13.68249714560443
-796.5847703574291
-395.6984782456093
-406.7741327858621
-200.2612622895158
657.4024179753469
-333.459024986023
SPY S10M64
-451.89102116227696
583.8378767100367
-171.27947503700852
-122.24777860652466
107.14071483242515
-176.39321273643873
-50.58346357766641
90.70721940230032
108.36789705711817
-13.517643283072175
1175.8795899431352
953.9371245073962
-574.5920988777161
162.64559843739698
606.7055210382568
-113.93691715894965
-335.6011618257253
-16.070541256349316
1442.852745787939
-368.965838664737
2210.7185557360026
13.68249714560443
-796.5847703574291
-395.6984782456093
-251.49762399087922
-79.26413900797888
743.8898831918978
-385.50655380633
SPY S10M65
-451.89102116227696
583.8378767100367
-171.27947503700852
58.14232585881473
-64.0938898519289
-86.51264636937049
103.62948723722002
-95.60117765631185
108.36789705711817
115.13545944686302
1175.8795899431352
953.9371245073962
-574.5920988777161
162.64559843739698
606.7055210382568
-113.93691715894965
-245.58535113885773
-16.070541256349316
1442.852745787939
-368.965838664737
2210.7185557360026
-167.0603781799873
-796.5847703574291
-611.2667571003312
-251.49762399087922
-79.26413900797888
743.8898831918978
-385.50655380633
SPY S10M66
-451.89102116227696
583.8378767100367
-171.27947503700852
58.14232585881473
-64.0938898519289
-86.51264636937049
61.391876325367775
-291.5108297784809
108.36789705711817
115.13545944686302
1175.8795899431352
953.9371245073962
-574.5920988777161
162.64559843739698
582.4075891589982
-113.93691715894965
-245.58535113885773
-16.070541256349316
1630.846822771191
-368.965838664737
2210.7185557360026
-167.0603781799873
-796.5847703574291
-611.2667571003312
-251.49762399087922
-79.26413900797888
826.7087563647983
-385.50655380633
SPY S10M67
-451.89102116227696
564.1947276871342
-171.27947503700852
58.14232585881473
-64.0938898519289
-50.58346357766641
-153.23392685411454
108.36789705711817
115.13545944686302
1175.8795899431352
953.9371245073962
-574.5920988777161
162.64559843739698
582.4075891589982
-113.93691715894965
-245.58535113885773
-16.070541256349316
1630.846822771191
-285.6636134781129
2234.006631324466
-167.0603781799873
-796.5847703574291
-657.2157984682744
-251.49762399087922
-79.26413900797888
826.7087563647983
-353.14916886725405
SPY S10M68
-451.89102116227696
564.1947276871342
-171.27947503700852
172.9369909643101
-64.0938898519289
-50.58346357766641
-153.23392685411454
106.34003758858307
115.13545944686302
1262.1533353034483
953.9371245073962
-574.5920988777161
162.64559843739698
582.4075891589982
-223.41225384816244
-245.58535113885773
-16.070541256349316
1290.3775430974583
-182.98967158377673
2234.006631324466
-137.45913077904697
-458.1888731511208
-611.2667571003312
-429.9284816696454
-300.03549489400393
826.7087563647983
-307.2233697309657
SPY S10M69
-451.89102116227696
564.1947276871342
-39.37002925928755
86.46847063496534
-47.83086844207173
-50.58346357766641
-77.84028136447523
106.34003758858307
102.08371837078084
-18.997450963850497
1262.1533353034483
953.9371245073962
-574.5920988777161
162.64559843739698
582.4075891589982
-223.41225384816244
-245.58535113885773
-40.41219515944431
1358.1126579427018
2234.006631324466
-137.45913077904697
-204.1976390334694
-394.9942363486789
-429.9284816696454
-374.6190665539416
577.2289508050053
SPY S10M70
-451.89102116227696
564.1947276871342
-39.37002925928755
146.10157821600296
-47.83086844207173
-50.58346357766641
-77.84028136447523
106.34003758858307
102.08371837078084
-45.11212826505289
-34.65804162637869
-20.851264266710132
1262.1533353034483
953.9371245073962
-500.1264215594001
162.64559843739698
478.9932366239482
-160.26472009848112
-209.17306677964734
-40.41219515944431
-248.54876773088654
1817.473807725215
2234.006631324466
-137.45913077904697
-239.57722685872614
-8.310422471529819
-183.16169121544408
-336.1491259654322
-374.6190665539416
577.2289508050053
SPY S10M71
-451.89102116227696
564.1947276871342
-39.37002925928755
-42.239776221034845
-47.83086844207173
-50.58346357766641
-282.26808202653774
106.34003758858307
102.08371837078084
-45.11212826505289
-13.862662121884568
2396.4941946617073
-500.1264215594001
201.3716418803033
324.2646749790438
-50.082276011693466
-130.81733239931236
336.65040953692187
1386.7945969682132
2234.006631324466
-436.94779380309956
-239.57722685872614
-8.310422471529819
-183.16169121544408
-336.1491259654322
-374.6190665539416
577.2289508050053
SPY S10M72
-451.89102116227696
564.1947276871342
-39.37002925928755
-32.79774452711172
8.658809989219662
-50.58346357766641
-575.1506875753912
76.01465026954247
-22.37430672807568
15.289903949496875
2396.4941946617073
-500.1264215594001
201.3716418803033
331.66726629651566
-50.082276011693466
-130.81733239931236
336.65040953692187
1336.5039985764415
2092.5931048135753
-436.94779380309956
-437.44194771314324
-8.310422471529819
-183.16169121544408
-429.9284816696454
-374.6190665539416
577.2289508050053
SPY S10M73
-451.89102116227696
601.2980171048621
-39.37002925928755
87.95925235718823
8.658809989219662
-50.58346357766641
-575.1506875753912
76.01465026954247
75.98028283214626
2430.729826014018
-500.1264215594001
171.36147553606315
331.66726629651566
-50.082276011693466
-130.81733239931236
336.65040953692187
1336.5039985764415
2192.1418764927403
-436.94779380309956
-437.44194771314324
-8.310422471529819
-429.9284816696454
-265.6607783130585
577.2289508050053
SPY S10M74
-451.89102116227696
601.2980171048621
-39.37002925928755
180.3908498810506
8.658809989219662
-50.58346357766641
-581.9058142340164
76.01465026954247
-43.81685565569751
2430.729826014018
-500.1264215594001
171.36147553606315
331.66726629651566
-50.082276011693466
-130.81733239931236
336.65040953692187
1580.0909818904493
2192.1418764927403
-436.94779380309956
-437.44194771314324
-37.04579684267628
-354.7536860903474
-265.6607783130585
577.2289508050053
SPY S10M75
-461.16886887887085
601.2980171048621
-25.272948347614147
264.8711477388297
8.658809989219662
-50.58346357766641
-581.9058142340164
244.0482511085338
-43.81685565569751
2430.729826014018
-500.1264215594001
171.36147553606315
331.66726629651566
-50.082276011693466
-130.81733239931236
336.65040953692187
1522.5467153747995
2192.1418764927403
-436.94779380309956
-460.37293475377555
-37.04579684267628
-354.7536860903474
-140.47777921239503
577.2289508050053
SPY S10M76
-461.16886887887085
573.0299459357302
-25.272948347614147
175.91850471437647
8.658809989219662
-50.58346357766641
-581.9058142340164
244.0482511085338
-110.47382701941024
2430.729826014018
-500.1264215594001
171.36147553606315
225.46471208755975
-50.082276011693466
-130.81733239931236
336.65040953692187
1522.5467153747995
2192.1418764927403
-436.94779380309956
-460.37293475377555
-37.04579684267628
-354.7536860903474
-140.47777921239503
497.00395503968684
SPY S10M77
-461.16886887887085
573.0299459357302
-25.272948347614147
231.07931682312483
70.66482711066783
-50.58346357766641
-581.9058142340164
177.87941413791668
-110.47382701941024
2430.729826014018
-500.1264215594001
171.36147553606315
225.46471208755975
-50.082276011693466
-130.81733239931236
336.65040953692187
1484.8874511810136
2192.1418764927403
-436.94779380309956
-313.17623294318946
-37.04579684267628
-354.7536860903474
-140.47777921239503
497.00395503968684
SPY S10M78
-461.16886887887085
620.374908042415
27.4386682809145
339.9101096240156
-86.51264636937049
-584.1775602868674
177.87941413791668
-110.47382701941024
2430.729826014018
-500.1264215594001
171.36147553606315
225.46471208755975
-50.082276011693466
-189.543816129044
336.65040953692187
1484.8874511810136
2192.1418764927403
-436.94779380309956
-215.30542108184454
-134.90349367598537
-183.16169121544408
-354.7536860903474
-140.47777921239503
497.00395503968684
SPY S10M79
-461.16886887887085
620.374908042415
27.4386682809145
339.9101096240156
-86.51264636937049
-584.1775602868674
177.87941413791668
-110.47382701941024
2430.729826014018
-500.1264215594001
183.3447865279577
225.46471208755975
-50.082276011693466
-189.543816129044
336.65040953692187
1767.2421378578147
2316.1780819399482
-414.148603394724
-215.30542108184454
-134.90349367598537
-183.16169121544408
-354.7536860903474
-140.47777921239503
497.00395503968684
SPY S10M80
-461.16886887887085
620.374908042415
44.28131498813491
339.9101096240156
-86.51264636937049
-584.1775602868674
177.87941413791668
45.029879027817515
2430.729826014018
-29.42214114208582
-355.421600504822
183.3447865279577
105.3441483971219
-50.082276011693466
-189.543816129044
336.65040953692187
4521.378682932687
-414.148603394724
-215.30542108184454
-134.90349367598537
-183.16169121544408
-380.3468839823563
-265.6607783130585
497.00395503968684
SPY S11M50
-287.070627889987
117.21310026705578
293.4272269160556
-139.9022191461081
-142.6878196840862
-57.87563780011624
-0.47903703954216326
-144.4814264950801
-0.4759866788972431
63.733860925431145
274.61381181665456
308.3658743325159
-426.0069379369961
-90.97688367084265
668.7357251967387
253.72626450722055
707.7460007737154
-111.83280348540029
190.72841696275282
851.9674521450634
-164.416277467084
-351.2494544080091
-16.070541256349316
1037.7298172463343
-626.7737896751823
2386.083317386363
-11.666791431862293
-743.2286165286605
-118.74962349415
95.84062074757276
-197.80422435564287
850.2006658788778
-95.53683600751356
SPY S11M51
-287.070627889987
160.08232125071845
293.4272269160556
-139.9022191461081
-142.6878196840862
-57.87563780011624
-0.47903703954216326
-144.4814264950801
7.132382209238131
63.733860925431145
-2.958043652733977
371.24630312754016
-426.0069379369961
-90.97688367084265
668.7357251967387
253.72626450722055
707.7460007737154
-199.01232414825608
190.72841696275282
837.5411269861543
-164.416277467084
-365.4980130078129
-16.070541256349316
1037.7298172463343
-626.7737896751823
2424.523160906676
-11.666791431862293
-743.2286165286605
-118.74962349415
-38.83340920600676
-144.43463867605897
850.2006658788778
-95.53683600751356
SPY S11M52
-287.070627889987
150.71830009300538
212.28990211840937
-139.9022191461081
-142.6878196840862
-72.70311135542215
-53.321113258922196
-144.4814264950801
7.132382209238131
13.33353086419811
371.24630312754016
-378.94349438716745
-90.97688367084265
668.7357251967387
253.72626450722055
689.5576860300425
-199.01232414825608
190.72841696275282
837.5411269861543
-164.416277467084
-365.4980130078129
-16.070541256349316
1065.0700822044764
-554.6492812111246
2424.523160906676
-11.666791431862293
-743.2286165286605
29.44236808172718
-38.83340920600676
-375.83189560437677
850.2006658788778
-95.53683600751356
SPY S11M53
-287.070627889987
182.7058853245744
-70.07442984749287
212.28990211840937
-139.9022191461081
-142.6878196840862
-72.70311135542215
25.707831101532065
-173.34205472632675
169.61413772480773
13.33353086419811
78.99610216979454
-60.80565298175134
705.2538689150624
253.72626450722055
689.5576860300425
-72.5413818259185
-199.01232414825608
207.64083825841954
815.7774302625548
-153.13557285122988
-365.4980130078129
-16.070541256349316
1058.2426708860985
-554.6492812111246
2453.175493254068
-11.666791431862293
-743.2286165286605
29.44236808172718
-7.8958757015025185
-212.5098147268418
802.7352058262913
-95.53683600751356
SPY S11M54
-287.070627889987
140.95993723437095
212.28990211840937
-139.9022191461081
-142.6878196840862
-72.70311135542215
83.31290160460958
-173.34205472632675
-28.530955370457377
-53.82696296296308
73.49637701855863
-60.80565298175134
705.2538689150624
260.6000160222884
689.5576860300425
-49.78559957941616
-335.83291745016504
162.64559843739698
815.7774302625548
-153.13557285122988
-365.4980130078129
-16.070541256349316
1058.2426708860985
-554.6492812111246
2453.175493254068
-11.666791431862293
-749.6634943707995
29.44236808172718
-403.44779092947465
-212.5098147268418
802.7352058262913
-49.89887682488734
SPY S11M55
-287.070627889987
380.04934204471647
-139.9022191461081
-44.9288057396152
-72.70311135542215
83.31290160460958
-173.34205472632675
-28.530955370457377
-53.82696296296308
73.49637701855863
-60.80565298175134
688.3638343061721
260.6000160222884
72.82169071687349
689.5576860300425
-49.78559957941616
-376.3201092896179
162.64559843739698
767.6350637276119
-153.13557285122988
-365.4980130078129
-16.070541256349316
1306.2980358648365
-554.6492812111246
2453.175493254068
-11.666791431862293
-749.6634943707995
29.44236808172718
-403.44779092947465
-212.5098147268418
798.485922716387
-49.89887682488734
SPY S11M56
-287.070627889987
380.04934204471647
-139.9022191461081
-44.9288057396152
-77.36366028740122
117.78749960869027
-173.34205472632675
-28.530955370457377
-53.82696296296308
73.49637701855863
-47.80904151681352
688.3638343061721
251.1511155584194
-13.867765337257879
689.5576860300425
-538.3237232812171
162.64559843739698
681.2522667389167
-153.13557285122988
-365.4980130078129
-16.070541256349316
1306.2980358648365
-554.6492812111246
2365.4316349361907
-11.666791431862293
-796.5847703574291
-141.07660295891765
-377.91605326642275
-212.5098147268418
798.485922716387
-20.00413603062225
SPY S11M57
-287.070627889987
380.04934204471647
-139.9022191461081
-44.9288057396152
-77.36366028740122
117.78749960869027
-230.03695781105307
-28.530955370457377
-6.408922659829841
107.35427124218404
-47.80904151681352
738.5763675079434
251.1511155584194
-13.867765337257879
689.5576860300425
-538.3237232812171
162.64559843739698
681.2522667389167
-153.13557285122988
-355.8880653319902
-16.070541256349316
1869.345760110631
-554.6492812111246
2365.4316349361907
-11.666791431862293
-796.5847703574291
-141.07660295891765
-403.8720526004945
10.253627117350334
932.2224850762032
20.31154861021787
SPY S11M58
-451.89102116227696
516.1292575136231
-139.9022191461081
-44.9288057396152
-77.36366028740122
97.20346160012014
-230.03695781105307
-28.530955370457377
-6.408922659829841
107.35427124218404
-47.80904151681352
826.6757393219959
267.91325872947164
-13.867765337257879
983.1761098272273
-135.5879645468067
-538.3237232812171
132.74935549937982
585.024612723837
-153.13557285122988
-355.8880653319902
-16.070541256349316
1869.345760110631
-554.6492812111246
2238.877830883097
-191.9521224618111
-796.5847703574291
-141.07660295891765
-403.8720526004945
10.253627117350334
932.2224850762032
20.31154861021787
SPY S11M59
-451.89102116227696
516.1292575136231
-139.9022191461081
-44.9288057396152
-9.550955383503606
-124.36270368234364
-28.530955370457377
-6.408922659829841
107.35427124218404
-55.6998230997051
1179.0745503559501
-13.867765337257879
983.1761098272273
69.63575299899276
-538.3237232812171
132.74935549937982
606.7055210382568
-262.1768352285835
-355.8880653319902
-16.070541256349316
1568.5318215637217
-554.6492812111246
2238.877830883097
-191.9521224618111
-796.5847703574291
-358.79245301907395
-403.8720526004945
29.27920289497706
932.2224850762032
20.31154861021787
SPY S11M60
-451.89102116227696
516.1292575136231
-139.9022191461081
-186.13553521748145
-102.19670779933222
-28.530955370457377
90.70721940230032
107.35427124218404
-55.6998230997051
1175.8795899431352
983.1761098272273
-36.47584780994475
-418.2081428418678
132.74935549937982
606.7055210382568
-262.1768352285835
-338.92086307053796
-16.070541256349316
1594.56987102094
-444.4954881612193
2238.877830883097
-191.9521224618111
-796.5847703574291
-358.79245301907395
-511.2795539515828
-213.2781079853121
754.3327866016243
-97.90330193447699
SPY S11M61
-451.89102116227696
516.1292575136231
-100.33109461886306
-186.13553521748145
-102.19670779933222
-28.530955370457377
90.70721940230032
107.35427124218404
72.40985822122275
1175.8795899431352
983.1761098272273
-77.26367723754265
-492.20190095602993
132.74935549937982
606.7055210382568
-262.1768352285835
-338.92086307053796
-16.070541256349316
1575.6731885317113
-444.4954881612193
2238.877830883097
-167.0603781799873
-796.5847703574291
-395.6984782456093
-511.2795539515828
-213.2781079853121
754.3327866016243
-283.2288619522151
SPY S11M62
-451.89102116227696
516.1292575136231
-100.33109461886306
-186.13553521748145
-102.19670779933222
-28.530955370457377
90.70721940230032
108.36789705711817
72.40985822122275
1170.7808657278001
983.1761098272273
-491.51147504563414
132.74935549937982
606.7055210382568
-262.1768352285835
-258.2572282157653
361.9136203963062
1575.6731885317113
-444.4954881612193
2238.877830883097
-167.0603781799873
-796.5847703574291
-395.6984782456093
-406.7741327858621
-213.2781079853121
754.3327866016243
-283.2288619522151
SPY S11M63
-451.89102116227696
516.1292575136231
-100.33109461886306
-122.24777860652466
-79.75157821637731
-28.530955370457377
103.62948723722002
108.36789705711817
72.40985822122275
1170.7808657278001
983.1761098272273
-491.51147504563414
132.74935549937982
606.7055210382568
-262.1768352285835
-258.2572282157653
336.65040953692187
1442.852745787939
-444.4954881612193
2238.877830883097
-167.0603781799873
-747.341083644289
-395.6984782456093
-312.7678822339021
-200.2612622895158
743.8898831918978
-333.459024986023
SPY S11M64
-451.89102116227696
496.61177278305877
-100.33109461886306
58.14232585881473
-79.75157821637731
-28.530955370457377
103.62948723722002
108.36789705711817
72.40985822122275
1257.015250782637
983.1761098272273
-491.51147504563414
132.74935549937982
582.4075891589982
-262.1768352285835
-258.2572282157653
336.65040953692187
1600.8796812103428
-343.50029137342426
2238.877830883097
-167.0603781799873
-747.341083644289
-611.2667571003312
-155.96978282981036
-200.2612622895158
743.8898831918978
-333.459024986023
SPY S11M65
-451.89102116227696
496.61177278305877
-100.33109461886306
58.14232585881473
-64.0938898519289
-28.530955370457377
61.391876325367775
108.36789705711817
59.413246756281296
1257.015250782637
1013.5085540222535
-491.51147504563414
132.74935549937982
582.4075891589982
-262.1768352285835
-258.2572282157653
336.65040953692187
1630.846822771191
-343.50029137342426
2234.006631324466
-167.0603781799873
-747.341083644289
-611.2667571003312
-155.96978282981036
-200.2612622895158
753.8506238016926
-333.459024986023
SPY S11M66
-451.89102116227696
496.61177278305877
-87.89994651464076
13.417681526963861
-64.0938898519289
-28.530955370457377
173.90871364486702
-319.6367132459236
108.36789705711817
59.413246756281296
1257.015250782637
1013.5085540222535
-491.51147504563414
132.74935549937982
582.4075891589982
-262.1768352285835
-258.2572282157653
336.65040953692187
1424.5373207210505
-267.17234474833276
2234.006631324466
-167.0603781799873
-747.341083644289
-611.2667571003312
-336.1491259654322
-79.26413900797888
753.8506238016926
-385.50655380633
SPY S11M67
-451.89102116227696
496.61177278305877
-87.89994651464076
13.417681526963861
-64.0938898519289
-28.530955370457377
-77.84028136447523
106.34003758858307
59.413246756281296
2425.0586067897857
-574.5920988777161
201.3716418803033
582.4075891589982
-262.1768352285835
-258.2572282157653
336.65040953692187
1424.5373207210505
-267.17234474833276
2234.006631324466
-167.0603781799873
-747.341083644289
-610.5783218930683
-336.1491259654322
-300.03549489400393
920.5095831168273
-353.14916886725405
SPY S11M68
-451.89102116227696
533.4776991077961
-87.89994651464076
13.417681526963861
-137.03251352946063
-47.83086844207173
-28.530955370457377
-77.84028136447523
106.34003758858307
22.84086152445343
2425.0586067897857
-574.5920988777161
201.3716418803033
324.2646749790438
-262.1768352285835
-258.2572282157653
336.65040953692187
1438.7823855507631
-131.01836819795244
2234.006631324466
-167.0603781799873
-747.341083644289
-610.5783218930683
-336.1491259654322
-300.03549489400393
506.04968789234954
SPY S11M69
-451.89102116227696
533.4776991077961
-87.89994651464076
146.10157821600296
-47.83086844207173
-28.530955370457377
-77.84028136447523
76.01465026954247
22.84086152445343
2425.0586067897857
-574.5920988777161
201.3716418803033
324.2646749790438
-223.41225384816244
-167.5210233272319
336.65040953692187
1358.1126579427018
2234.006631324466
-167.0603781799873
-458.1888731511208
-394.9942363486789
-336.1491259654322
-300.03549489400393
577.2289508050053
SPY S11M70
-451.89102116227696
533.4776991077961
-87.89994651464076
146.10157821600296
-47.83086844207173
-28.530955370457377
-282.26808202653774
76.01465026954247
22.84086152445343
-25.010837385747436
2425.0586067897857
-574.5920988777161
201.3716418803033
324.2646749790438
-223.41225384816244
-167.5210233272319
336.65040953692187
1665.0354587501606
2092.5931048135753
-465.65016148070026
-458.1888731511208
-394.9942363486789
-260.2376750872554
-300.03549489400393
577.2289508050053
SPY S11M71
-461.16886887887085
533.4776991077961
-87.89994651464076
-42.239776221034845
-47.83086844207173
-28.530955370457377
-429.9157539203843
76.01465026954247
22.84086152445343
20.86770287598665
2425.0586067897857
-574.5920988777161
201.3716418803033
324.2646749790438
-223.41225384816244
-167.5210233272319
336.65040953692187
1631.4621722489192
2092.5931048135753
-465.65016148070026
-458.1888731511208
-394.9942363486789
-290.391789084033
-374.6190665539416
577.2289508050053
SPY S11M72
-461.16886887887085
533.4776991077961
-39.37002925928755
-42.239776221034845
-47.83086844207173
-28.530955370457377
-429.9157539203843
76.01465026954247
60.597725542338594
-11.090111213219643
2411.826503735243
-574.5920988777161
171.36147553606315
324.2646749790438
-223.41225384816244
-167.5210233272319
336.65040953692187
1580.0909818904493
2092.5931048135753
-465.65016148070026
-204.1976390334694
-385.8149515714831
-290.391789084033
-374.6190665539416
577.2289508050053
SPY S11M73
-461.16886887887085
601.2980171048621
-143.34726790195964
-32.79774452711172
-47.83086844207173
-28.530955370457377
-429.9157539203843
244.0482511085338
115.85918555411445
2411.826503735243
-574.5920988777161
171.36147553606315
325.7939168742687
-223.41225384816244
-248.93597263063202
336.65040953692187
1580.0909818904493
2192.1418764927403
-465.65016148070026
-105.2257620843393
-385.8149515714831
-260.2376750872554
-265.6607783130585
577.2289508050053
SPY S11M74
-461.16886887887085
648.769560784207
-143.34726790195964
-58.63902119244631
-86.65734011093627
-47.83086844207173
-28.530955370457377
-429.9157539203843
177.87941413791668
18.762324510886174
2411.826503735243
-574.5920988777161
171.36147553606315
